,scalerank,natscale,labelrank,featurecla,name,namepar,namealt,nameascii,adm0cap,capalt,capin,worldcity,megacity,sov0name,sov_a3,adm0name,adm0_a3,adm1name,iso_a2,note,latitude,longitude,pop_max,pop_min,pop_other,rank_max,rank_min,meganame,ls_name,min_zoom,ne_id,geometry
5145,6,30,2.0,Populated place,Govorovo,,,Govorovo,0,0,,0,0,Russia,RUS,Russia,RUS,Sakha (Yakutia),RU,,70.211359,125.993281,943,943,0.0,2,2,,,6.0,1159146737,POINT (125.9932808 70.2113591)
5146,6,30,2.0,Populated place,Sagastyr,,,Sagastyr,0,0,,0,0,Russia,RUS,Russia,RUS,Sakha (Yakutia),RU,,73.377933,126.592352,10,10,0.0,1,1,,,6.0,1159146739,POINT (126.5923521 73.3779331)
5147,6,30,2.0,Populated place,Ust-Olenyok,,Ust Olensk,Ust Olensk,0,0,,0,0,Russia,RUS,Russia,RUS,Sakha (Yakutia),RU,,72.997783,119.77293,10,10,0.0,1,1,,Ust Olensk,6.0,1159146741,POINT (119.7729295 72.997783)
5148,6,30,2.0,Populated place,Suntar,,,Suntar,0,0,,0,0,Russia,RUS,Russia,RUS,Sakha (Yakutia),RU,,62.14441,117.631931,8639,793,0.0,5,2,,Suntar,6.0,1159146743,POINT (117.6319307 62.1444096)
5149,6,30,2.0,Populated place,Olenyok,,Olenek,Olenek,0,0,,0,0,Russia,RUS,Russia,RUS,Sakha (Yakutia),RU,,68.525002,112.450025,10,10,0.0,1,1,,Olenek,6.0,1159146745,POINT (112.4500248 68.5250021)
5150,6,30,2.0,Populated place,Udachny,,Udachnyy,Udachnyy,0,0,,0,0,Russia,RUS,Russia,RUS,Sakha (Yakutia),RU,,66.423167,112.39654,15266,15266,0.0,6,6,,Udachnyy,6.0,1159146749,POINT (112.3965397 66.4231665)
5151,6,30,2.0,Admin-1 capital,Birobidzhan,,,Birobidzhan,0,0,,0,0,Russia,RUS,Russia,RUS,Yevrey,RU,,48.797421,132.950789,76146,73899,72003.0,8,8,,Birobidzhan,6.0,1159146751,POINT (132.9507889 48.7974207)
5152,6,30,2.0,Populated place,Khakhar,,,Khakhar,0,0,,0,0,Russia,RUS,Russia,RUS,Khabarovsk,RU,,57.666595,135.430018,10,10,0.0,1,1,,,6.0,1159146753,POINT (135.4300175 57.6665951)
5153,6,30,2.0,Populated place,De-Kastri,,De Kastri,De Kastri,0,0,,0,0,Russia,RUS,Russia,RUS,Khabarovsk,RU,,51.466586,140.783334,3615,3615,0.0,4,4,,,6.0,1159146755,POINT (140.7833341 51.4665859)
5154,6,30,2.0,Populated place,Chumikan,,,Chumikan,0,0,,0,0,Russia,RUS,Russia,RUS,Khabarovsk,RU,,54.711395,135.314514,1305,1305,0.0,3,3,,,6.0,1159146757,POINT (135.3145141 54.7113945)
5155,6,30,2.0,Admin-1 capital,Komsomolsk na Amure,,,Komsomolsk na Amure,0,0,,0,0,Russia,RUS,Russia,RUS,Khabarovsk,RU,,50.554988,137.019998,275908,252840,245706.0,10,10,,Komsomolsk na Amure,6.0,1159146759,POINT (137.0199979 50.5549878)
5156,6,30,2.0,Populated place,Ayan,,,Ayan,0,0,,0,0,Russia,RUS,Russia,RUS,Khabarovsk,RU,,56.454241,138.167331,1286,1286,0.0,3,3,,,6.0,1159146761,POINT (138.1673305 56.4542411)
5157,6,30,2.0,Populated place,Nikolayevsk na Amure,,,Nikolayevsk na Amure,0,0,,0,0,Russia,RUS,Russia,RUS,Khabarovsk,RU,,53.149636,140.730004,27152,27074,27074.0,7,7,,Nikolayevsk na Amure,6.0,1159146763,POINT (140.730004 53.1496356)
5158,6,30,2.0,Populated place,Sovetskaya Gavan,,Savetskaya Gavan,Sovetskaya Gavan,0,0,,0,0,Russia,RUS,Russia,RUS,Khabarovsk,RU,,48.969891,140.27489,29740,26024,0.0,7,7,,Savetskaya Gavan,6.0,1159146767,POINT (140.2748897 48.9698908)
5159,6,30,2.0,Populated place,Evensk,,,Evensk,0,0,,0,0,Russia,RUS,Russia,RUS,Maga Buryatdan,RU,,61.949977,159.233319,2024,2024,0.0,4,4,,,6.0,1159146769,POINT (159.2333191 61.949977)
5160,6,30,2.0,Populated place,Palatka,,,Palatka,0,0,,0,0,Russia,RUS,Russia,RUS,Maga Buryatdan,RU,,60.100012,150.899978,21452,4534,21297.0,7,4,,Palatka,6.0,1159146771,POINT (150.8999776 60.1000124)
5161,6,30,2.0,Populated place,Omsukchan,,,Omsukchan,0,0,,0,0,Russia,RUS,Russia,RUS,Maga Buryatdan,RU,,62.533275,155.80004,4201,4201,0.0,4,4,,Omsukchan,6.0,1159146773,POINT (155.8000402 62.5332748)
5162,6,30,2.0,Populated place,Susuman,,,Susuman,0,0,,0,0,Russia,RUS,Russia,RUS,Maga Buryatdan,RU,,62.783337,148.166759,7367,7367,0.0,5,5,,Susuman,6.0,1159146775,POINT (148.1667594 62.783337)
5163,6,30,2.0,Populated place,Nogliki,,,Nogliki,0,0,,0,0,Russia,RUS,Russia,RUS,Sakhalin,RU,,51.833282,143.166703,10098,10098,0.0,6,6,,Nogliki,6.0,1159146777,POINT (143.1667028 51.8332819)
5164,6,30,2.0,Populated place,Aleksandrovsk Sakhalinskiy,,,Aleksandrovsk Sakhalinskiy,0,0,,0,0,Russia,RUS,Russia,RUS,Sakhalin,RU,,50.897499,142.156119,12024,6503,6503.0,6,5,,Aleksandrovsk,6.0,1159146779,POINT (142.1561185 50.8974992)
5165,6,30,2.0,Populated place,Korsakov,,,Korsakov,0,0,,0,0,Russia,RUS,Russia,RUS,Sakhalin,RU,,46.642436,142.777476,35091,31240,31093.0,7,7,,Korsakov,6.0,1159146781,POINT (142.777476 46.6424359)
5166,6,30,2.0,Populated place,Ensenada,,,Ensenada,0,0,,0,0,Mexico,MEX,Mexico,MEX,Baja California,MX,,31.869979,-116.619998,256565,220937,201487.0,10,10,,Ensenada,6.0,1159146785,POINT (-116.6199982 31.8699785)
5167,6,30,2.0,Admin-1 capital,Saltillo,,,Saltillo,0,0,,0,1,Mexico,MEX,Mexico,MEX,Coahuila,MX,,25.421905,-101.006928,754000,604573,587973.0,11,11,Saltillo,Saltillo,6.0,1159146787,POINT (-101.0069282 25.4219046)
5168,6,30,2.0,Populated place,Ciudad Juárez,,,Ciudad Juarez,0,0,,0,1,Mexico,MEX,Mexico,MEX,Chihuahua,MX,,31.692323,-106.491994,1343000,1343000,1313680.0,12,12,Ciudad Jugrez,Ciudad Jugrrez,6.0,1159146789,POINT (-106.4919939 31.6923229)
5169,6,30,2.0,Populated place,Delicias,,,Delicias,0,0,,0,0,Mexico,MEX,Mexico,MEX,Chihuahua,MX,,28.19997,-105.499979,114783,102969,0.0,9,9,,Delicias,6.0,1159146791,POINT (-105.4999793 28.1999699)
5170,6,30,2.0,Admin-1 capital,Durango,,,Durango,0,0,,0,0,Mexico,MEX,Mexico,MEX,Durango,MX,,24.031103,-104.67003,457140,455597,427834.0,10,10,,Durango1,6.0,1159146793,POINT (-104.6700299 24.0311029)
5171,6,30,2.0,Populated place,Los Mochis,,,Los Mochis,0,0,,0,0,Mexico,MEX,Mexico,MEX,Sinaloa,MX,,25.789988,-108.999998,249047,214601,248251.0,10,10,,Los Mochis,6.0,1159146795,POINT (-108.9999982 25.7899878)
5172,6,30,2.0,Admin-1 capital,Ciudad Victoria,,,Ciudad Victoria,0,0,,0,0,Mexico,MEX,Mexico,MEX,Tamaulipas,MX,,23.719959,-99.129981,274900,269923,264609.0,10,10,,Ciudad Victoria,6.0,1159146797,POINT (-99.1299805 23.7199591)
5173,6,30,2.0,Admin-1 capital,Aguascalientes,,,Aguascalientes,0,0,,0,1,Mexico,MEX,Mexico,MEX,Aguascalientes,MX,,21.881406,-102.292359,869000,658179,693846.0,11,11,Aguascalientes,Aguascalientes,6.0,1159146799,POINT (-102.2923593 21.8814058)
5174,6,30,2.0,Populated place,Manzanillo,,,Manzanillo,0,0,,0,0,Mexico,MEX,Mexico,MEX,Colima,MX,,19.049587,-104.323085,110735,59738,59738.0,9,8,,Manzanillo1,6.0,1159146803,POINT (-104.3230851 19.0495866)
5175,6,30,2.0,Populated place,Tehuantepec,,,Tehuantepec,0,0,,0,0,Mexico,MEX,Mexico,MEX,Oaxaca,MX,,16.329997,-95.229986,42776,37389,42963.0,7,7,,Tehuantepec,6.0,1159146805,POINT (-95.229986 16.3299968)
5176,6,30,2.0,Admin-1 capital,Villahermosa,,,Villahermosa,0,0,,0,0,Mexico,MEX,Mexico,MEX,Tabasco,MX,,17.999972,-92.899973,428564,362401,0.0,10,10,,Villahermosa,6.0,1159146807,POINT (-92.8999732 17.9999724)
5177,6,30,2.0,Admin-1 capital,Cuernavaca,,,Cuernavaca,0,0,,0,0,Mexico,MEX,Mexico,MEX,Morelos,MX,,18.921105,-99.24,834001,349102,829365.0,11,10,,Cuernavaca,6.0,1159146809,POINT (-99.2399996 18.9211048)
5178,6,30,2.0,Admin-1 capital,Querétaro,,Queretaro,Queretaro,0,0,,0,1,Mexico,MEX,Mexico,MEX,Querétaro,MX,,20.631964,-100.381928,961000,611785,737487.0,11,11,Quergtaro,Queretaro,6.0,1159146811,POINT (-100.38666708699424 20.577704021966365)
5179,6,30,2.0,Populated place,Tapachula,,,Tapachula,0,0,,0,0,Mexico,MEX,Mexico,MEX,Chiapas,MX,,14.899981,-92.269986,221521,197961,221684.0,10,9,,Tapachula,6.0,1159146813,POINT (-92.2699858 14.8999807)
5180,6,30,2.0,Admin-1 capital,Chetumal,,,Chetumal,0,0,,0,0,Mexico,MEX,Mexico,MEX,Quintana Roo,MX,,18.500019,-88.299996,154517,134412,154517.0,9,9,,Chetumal,6.0,1159146815,POINT (-88.2999956 18.5000193)
5181,6,30,2.0,Populated place,Progreso,,,Progreso,0,0,,0,0,Mexico,MEX,Mexico,MEX,Yucatán,MX,,21.283312,-89.666579,47124,20661,20661.0,7,7,,Progreso,6.0,1159146817,POINT (-89.6665788 21.283312)
5182,6,30,8.0,Admin-1 capital,Savannakhet,,,Savannakhet,0,0,,0,0,Laos,LAO,Laos,LAO,Savannakhét,LA,,16.537581,104.772974,84898,66553,85062.0,8,8,,Savannakhet,6.0,1159146821,POINT (104.772974 16.537581)
5183,6,30,7.0,Admin-1 capital,Buyant-Uhaa,,Saynshand,Buyant-Uhaa,0,0,,0,0,Mongolia,MNG,Mongolia,MNG,Dornogovi,MN,,44.866601,110.15001,8776,8776,0.0,5,5,,Buyant-Uhaa,6.0,1159146823,POINT (110.1500101 44.8666012)
5184,6,30,6.0,Admin-1 capital,Nampo,,N'ampo,Nampo,0,0,,0,1,"Korea, North",PRK,North Korea,PRK,Namp'o-si,KP,,38.768867,125.450488,1127000,455000,2.0,12,10,N'ampo,Nampo,6.0,1159146825,POINT (125.450488 38.7688666)
5185,6,30,6.0,Admin-1 capital,Chongjin,,Ch'ongjin,Chongjin,0,0,,0,0,"Korea, North",PRK,North Korea,PRK,Hamgyong-bukto,KP,,41.784619,129.79,672614,327000,671992.0,11,10,,Chongjin,6.0,1159146827,POINT (129.79 41.7846188)
5186,6,30,6.0,Populated place,Kimchaek,,,Kimchaek,0,0,,0,0,"Korea, North",PRK,North Korea,PRK,Hamgyong-bukto,KP,,40.672309,129.202749,187270,187270,187117.0,9,9,,Kimchaek,6.0,1159146829,POINT (129.202749 40.6723094)
5187,6,30,6.0,Admin-1 capital,Hamhung,,,Hamhung,0,0,,0,1,"Korea, North",PRK,North Korea,PRK,Hamgyong-namdo,KP,,39.912002,127.543488,773000,418341,395250.0,11,10,Hamhung,Hamhung,6.0,1159146831,POINT (127.5434883 39.912002)
5188,6,30,7.0,Admin-1 capital,Öndörkhaan,,Ondorhaan,Ondorhaan,0,0,,0,0,Mongolia,MNG,Mongolia,MNG,Hentiy,MN,,47.316684,110.650031,14723,10144,10018.0,6,6,,Ondorhaan,6.0,1159146833,POINT (110.6500313 47.3166842)
5189,6,30,7.0,Admin-1 capital,Bayankhongor,,,Bayankhongor,0,0,,0,0,Mongolia,MNG,Mongolia,MNG,Bayanhongor,MN,,46.300002,100.983335,26252,26252,0.0,7,7,,,6.0,1159146835,POINT (100.9833345 46.3000021)
5190,6,30,7.0,Admin-1 capital,Uliastay,,,Uliastay,0,0,,0,0,Mongolia,MNG,Mongolia,MNG,Dzavhan,MN,,47.750017,96.816716,8056,8056,0.0,5,5,,Uliastay,6.0,1159146839,POINT (96.8167155 47.7500169)
5191,6,30,7.0,Admin-1 capital,Altai,,Altay,Altay,0,0,,0,0,Mongolia,MNG,Mongolia,MNG,Govi-Altay,MN,,46.39612,95.845044,32488,32488,0.0,7,7,,Altay,6.0,1159146841,POINT (96.25584996694963 46.36185818585002)
5192,6,30,7.0,Admin-1 capital,Mörön,,,Moron,0,0,,0,0,Mongolia,MNG,Mongolia,MNG,Hövsgöl,MN,,49.645276,100.154445,27690,21527,49043.0,7,7,,Moron2,6.0,1159146843,POINT (100.1544445 49.6452759)
5193,6,30,7.0,Admin-1 capital,Ulaangom,,,Ulaangom,0,0,,0,0,Mongolia,MNG,Mongolia,MNG,Uvs,MN,,49.983317,92.066618,35796,28085,35796.0,7,7,,Ulaangom,6.0,1159146845,POINT (92.0666178 49.9833173)
5194,6,30,7.0,Admin-1 capital,Bulgan,,,Bulgan,0,0,,0,0,Mongolia,MNG,Mongolia,MNG,Bulgan,MN,,48.810598,103.531706,17348,17348,0.0,6,6,,,6.0,1159146847,POINT (103.5317061 48.8105982)
5195,6,30,7.0,Admin-1 capital,Mandalgovi,,,Mandalgovi,0,0,,0,0,Mongolia,MNG,Mongolia,MNG,Dundgovi,MN,,45.749984,106.26601,2984,2984,0.0,4,4,,Mandalgovi,6.0,1159146849,POINT (106.2660095 45.7499839)
5196,6,30,7.0,Populated place,Darkhan,,Darhan,Darhan,0,0,,0,0,Mongolia,MNG,Mongolia,MNG,Selenge,MN,,49.616699,106.350035,74738,74738,0.0,8,8,,,6.0,1159146851,POINT (105.97254426003542 49.46239175748236)
5197,6,30,7.0,Populated place,Züünkharaa,,Dzuunharaa,Dzuunharaa,0,0,,0,0,Mongolia,MNG,Mongolia,MNG,Selenge,MN,,48.86659,106.466617,18830,13318,13161.0,6,6,,Dzuunharaa,6.0,1159146853,POINT (106.4666174 48.8665896)
5198,6,30,7.0,Admin-1 capital,Arvaikheer,,Arvayheer,Arvayheer,0,0,,0,0,Mongolia,MNG,Mongolia,MNG,Övörhangay,MN,,46.249979,102.766585,28053,28053,0.0,7,7,,Arvayheer,6.0,1159146857,POINT (102.7665848 46.2499793)
5199,6,30,7.0,Admin-1 capital,Baruun-Urt,,Baruun Urt,Baruun Urt,0,0,,0,0,Mongolia,MNG,Mongolia,MNG,Sühbaatar,MN,,46.699978,113.283307,15805,15805,0.0,6,6,,,6.0,1159146859,POINT (113.2833073 46.6999776)
5200,6,30,2.0,Populated place,Manily,,,Manily,0,0,,0,0,Russia,RUS,Russia,RUS,Kamchatka,RU,,62.549992,165.300029,10,10,0.0,1,1,,,6.0,1159146861,POINT (165.3000288 62.5499921)
5201,6,30,2.0,Populated place,Oktyabrsky,,Oktyabrskiy,Oktyabrskiy,0,0,,0,0,Russia,RUS,Russia,RUS,Kamchatka,RU,,52.663593,156.238722,1534,1534,66801.0,3,8,,Oktyabrskiy,6.0,1159146863,POINT (156.2387215 52.663593)
5202,6,30,2.0,Populated place,Klyuchi,,,Klyuchi,0,0,,0,0,Russia,RUS,Russia,RUS,Kamchatka,RU,,56.29996,160.850016,1089,1089,0.0,3,3,,Klyuchi,6.0,1159146865,POINT (160.8500162 56.2999601)
5203,6,30,2.0,Populated place,Ust-Kamchatsk,,Ust Kamchatsk,Ust Kamchatsk,0,0,,0,0,Russia,RUS,Russia,RUS,Kamchatka,RU,,56.213506,162.434984,4939,4939,0.0,4,4,,Ust Kamchatsk,6.0,1159146867,POINT (162.4349841 56.2135055)
5204,6,30,8.0,Admin-1 capital,Cork,,,Cork,0,0,,0,0,Ireland,IRL,Ireland,IRL,Cork,IE,,51.898601,-8.495771,188907,136797,129416.0,9,9,,Cork,6.0,1159146869,POINT (-8.465109738576434 51.89283760162047)
5205,6,30,3.0,Populated place,Sassari,,,Sassari,0,0,,0,0,Italy,ITA,Italy,ITA,Sardegna,IT,,40.730006,8.570009,120729,84916,84008.0,9,8,,Sassari,6.0,1159146871,POINT (8.5700089 40.7300061)
5206,6,30,3.0,Admin-1 region capital,Turin,,Torino,Turin,0,0,,0,1,Italy,ITA,Italy,ITA,Piemonte,IT,,45.072333,7.668015,1652000,865263,1297994.0,12,11,Torino,Turin,6.0,1159146875,POINT (7.6680146 45.072333)
5207,6,30,1.0,Populated place,Jyekundo,Gyegu,Gyêgu,Jyekundo,0,0,,0,0,China,CHN,China,CHN,Gansu,CN,,33.016627,96.73331,23000,10000,0.0,7,5,,Gyegu,6.0,1159146877,POINT (97.00673971886268 32.997718310014406)
5208,6,30,1.0,Populated place,Liuzhou,,,Liuzhou,0,0,,0,1,China,CHN,China,CHN,Guangxi,CN,,24.281948,109.248068,1497000,1375061,0.0,12,12,Liuzhou,Liuzhou,6.0,1159146879,POINT (109.41352949573252 24.32077729521669)
5209,6,30,1.0,Populated place,Xingyi,,"Xingyi, Guizhou",Xingyi,0,0,,0,1,China,CHN,China,CHN,Guizhou,CN,,25.092364,104.888075,816000,263072,263072.0,11,10,"Xingyi, Guizhou",Xingyi,6.0,1159146881,POINT (104.8880753 25.092364)
5210,6,30,1.0,Populated place,Anshun,,,Anshun,0,0,,0,1,China,CHN,China,CHN,Guizhou,CN,,26.252345,105.928064,849000,351936,773037.0,11,10,Anshun,Anshun,6.0,1159146883,POINT (105.9280635 26.2523448)
5211,6,30,1.0,Populated place,Zunyi,,,Zunyi,0,0,,0,1,China,CHN,China,CHN,Guizhou,CN,,27.701972,106.918081,849000,466292,1265736.0,11,10,Zunyi,Zunyi,6.0,1159146885,POINT (106.9180805 27.7019721)
5212,6,30,1.0,Populated place,Wanzhou,,Wanxian,Wanzhou,0,0,,0,0,China,CHN,China,CHN,Chongqing,CN,,30.819991,108.400039,1680000,1680000,0.0,12,12,,Wanxian,6.0,1159146887,POINT (108.4000394 30.8199909)
5213,6,30,1.0,Populated place,Huaibei,,,Huaibei,0,0,,0,1,China,CHN,China,CHN,Anhui,CN,,33.952314,116.748075,913000,903039,5944323.0,11,11,Huaibei,Huaibei,6.0,1159146889,POINT (116.7480749 33.9523141)
5214,6,30,1.0,Populated place,Wuhu,,"Wuhu, Anhui",Wuhu,0,0,,0,1,China,CHN,China,CHN,Anhui,CN,,31.35237,118.368028,810000,507524,1433041.0,11,11,"Wuhu, Anhui",Wuhu,6.0,1159146893,POINT (118.3680277 31.3523695)
5215,6,30,1.0,Populated place,Luan,,Liuan,Luan,0,0,,0,1,China,CHN,China,CHN,Anhui,CN,,31.752293,116.478066,1690000,1126455,1734491.0,12,12,Liuan,Luan,6.0,1159146895,POINT (116.4780655 31.7522934)
5216,6,30,1.0,Populated place,Bengbu,,,Bengbu,0,0,,0,1,China,CHN,China,CHN,Anhui,CN,,32.951936,117.328091,894000,576648,2745985.0,11,11,Bengbu,Bengbu,6.0,1159146897,POINT (117.3280911 32.9519359)
5217,6,30,1.0,Populated place,Anqing,,,Anqing,0,0,,0,0,China,CHN,China,CHN,Anhui,CN,,30.499959,117.050002,580497,358661,579377.0,11,10,,Anqing,6.0,1159146899,POINT (117.0500024 30.4999587)
5218,6,30,1.0,Populated place,Foshan,,,Foshan,0,0,,0,1,China,CHN,China,CHN,Guangdong,CN,,23.031999,113.118064,943000,627348,4807179.0,11,11,Foshan,Foshan,6.0,1159146901,POINT (113.1135762389419 23.01047704904841)
5219,6,30,1.0,Populated place,Bontang,,,Bontang,0,0,,0,0,Indonesia,IDN,Indonesia,IDN,Kalimantan Timur,ID,,0.133259,117.500001,101691,101691,0.0,9,9,,,6.0,1159146903,POINT (117.5000008 0.1332593)
5220,6,30,1.0,Admin-1 capital,Denpasar,,,Denpasar,0,0,,0,0,Indonesia,IDN,Indonesia,IDN,Bali,ID,,-8.650029,115.219985,732344,405923,721711.0,11,10,,Denpasar,6.0,1159146905,POINT (115.2199849 -8.6500289)
5221,6,30,8.0,Admin-0 region capital,Nouméa,,,Noumea,0,0,,0,0,French Republic,FRA,New Caledonia,NCL,Sud,NC,,-22.262528,166.444285,93060,86425,0.0,8,8,,Noumea,6.0,1159146907,POINT (166.4442852 -22.2625278)
5222,6,30,7.0,Admin-1 capital,Portoviejo,,,Portoviejo,0,0,,0,0,Ecuador,ECU,Ecuador,ECU,Manabi,EC,,-1.060001,-80.459983,213601,170326,213601.0,10,9,,Portoviejo,6.0,1159146911,POINT (-80.4599832 -1.0600012)
5223,6,30,5.0,Populated place,Bello,,,Bello,0,0,,0,0,Colombia,COL,Colombia,COL,Antioquia,CO,,6.329987,-75.569997,519670,392939,496692.0,11,10,,Bello,6.0,1159146913,POINT (-75.5699974 6.329987)
5224,6,30,5.0,Admin-1 capital,Montería,,,Monteria,0,0,,0,0,Colombia,COL,Colombia,COL,Córdoba,CO,,8.757539,-75.890004,275198,272420,276712.0,10,10,,Monteria,6.0,1159146915,POINT (-75.8900037 8.7575391)
5225,6,30,5.0,Admin-1 capital,Bucaramanga,,,Bucaramanga,0,0,,0,1,Colombia,COL,Colombia,COL,Santander,CO,,7.132039,-73.127829,1009000,571820,1026422.0,12,11,Bucaramanga,Bucaramanga,6.0,1159146917,POINT (-73.1278289 7.1320391)
5226,6,30,6.0,Admin-1 capital,Pinar del Rio,,Pinar Del Rio,Pinar del Rio,0,0,,0,0,Cuba,CUB,Cuba,CUB,Pinar del Río,CU,,22.417506,-83.69808,186990,159618,159266.0,9,9,,Pinar del Rio,6.0,1159146919,POINT (-83.6980801 22.4175063)
5227,6,30,6.0,Admin-1 capital,Camagüey,,,Camaguey,0,0,,0,0,Cuba,CUB,Cuba,CUB,Camagüey,CU,,21.380825,-77.916934,347562,295605,295605.0,10,10,,Camaguey,6.0,1159146921,POINT (-77.9169342 21.3808254)
5228,6,30,6.0,Admin-1 capital,Guantánamo,,,Guantanamo,0,0,,0,0,Cuba,CUB,Cuba,CUB,Guantánamo,CU,,20.145294,-75.206144,272801,217338,217338.0,10,10,,Guantanamo,6.0,1159146923,POINT (-75.2061436 20.1452936)
5229,6,30,6.0,Admin-1 capital,Holguín,,,Holguin,0,0,,0,0,Cuba,CUB,Cuba,CUB,Holguín,CU,,20.887238,-76.263056,319102,300177,284672.0,10,10,,Holguin,6.0,1159146925,POINT (-76.2630559 20.887238)
5230,6,30,8.0,Admin-1 capital,Montego Bay,,,Montego Bay,0,0,,0,0,Jamaica,JAM,Jamaica,JAM,Saint James,JM,,18.466688,-77.916676,126008,82867,126008.0,9,8,,Montego Bay,6.0,1159146929,POINT (-77.9166759 18.466688)
5231,6,30,5.0,Admin-1 capital,Ibagué,,,Ibague,0,0,,0,0,Colombia,COL,Colombia,COL,Tolima,CO,,4.438914,-75.232214,421685,408627,481384.0,10,10,,Ibague,6.0,1159146931,POINT (-75.2322144 4.4389138)
5232,6,30,5.0,Admin-1 capital,Popayán,,,Popayan,0,0,,0,0,Colombia,COL,Colombia,COL,Cauca,CO,,2.419993,-76.610011,258750,258750,0.0,10,10,,Popayan,6.0,1159146933,POINT (-76.6100114 2.4199931)
5233,6,30,5.0,Admin-1 capital,Santa Marta,,,Santa Marta,0,0,,0,0,Colombia,COL,Colombia,COL,Magdalena,CO,,11.247206,-74.201657,431781,402641,402641.0,10,10,,Santa Marta,6.0,1159146935,POINT (-74.2016571 11.2472062)
5234,6,30,5.0,Admin-1 capital,Cúcuta,,,Cucuta,0,0,,0,0,Colombia,COL,Colombia,COL,Norte de Santander,CO,,7.920019,-72.519977,722146,721398,751391.0,11,11,,Cucuta,6.0,1159146937,POINT (-72.5199768 7.9200191)
5235,6,30,5.0,Admin-1 capital,Villavicencio,,,Villavicencio,0,0,,0,0,Colombia,COL,Colombia,COL,Meta,CO,,4.153324,-73.634999,374763,321717,374763.0,10,10,,Villavicencio,6.0,1159146939,POINT (-73.6349992 4.153324)
5236,6,30,6.0,Admin-1 capital,Santa Clara,,,Santa Clara,0,0,,0,0,Cuba,CUB,Cuba,CUB,Villa Clara,CU,,22.400014,-79.966654,250512,219288,219288.0,10,10,,Santa Clara,6.0,1159146941,POINT (-79.9666541 22.4000139)
5237,6,30,8.0,Admin-1 capital,Tórshavn,,Thorshavn,Torshavn,0,0,,0,0,Denmark,DNK,Faroe Islands,FRO,Eysturoyar,FO,,62.030024,-6.820034,14398,14398,0.0,6,6,,Thorshavn,6.0,1159146943,POINT (-6.8200336 62.0300238)
5238,6,30,3.0,Populated place,Giza,,El Giza,El Giza,0,0,,0,0,Egypt,EGY,Egypt,EGY,Al Jizah,EG,,30.009989,31.190024,2681863,2681863,5512446.0,12,12,,El Giza,6.0,1159146947,POINT (31.1900236 30.0099886)
5239,6,30,3.0,Admin-1 capital,Stuttgart,,,Stuttgart,0,0,,0,0,Germany,DEU,Germany,DEU,Baden-Württemberg,DE,,48.77998,9.199996,2944700,606588,1392194.0,12,11,,Stuttgart,6.0,1159146949,POINT (9.1999963 48.7799799)
5240,6,30,3.0,Admin-1 capital,Bremen,,,Bremen,0,0,,0,0,Germany,DEU,Germany,DEU,Bremen,DE,,53.080002,8.800021,724909,546501,676987.0,11,11,,Bremen,6.0,1159146951,POINT (8.8000207 53.0800016)
5241,6,30,3.0,Populated place,Nürnberg,,Nuremberg,Nurnberg,0,0,,0,0,Germany,DEU,Germany,DEU,Bayern,DE,,49.449991,11.079985,737304,499237,498328.0,11,10,,Nurnberg,6.0,1159146953,POINT (11.0799849 49.4499907)
5242,6,30,1.0,Populated place,Nagchu,,,Nagchu,0,0,,0,0,China,CHN,China,CHN,Xizang,CN,,31.480002,92.05003,2500,2000,0.0,4,3,,,6.0,1159146955,POINT (92.0500297 31.4800023)
5243,6,30,1.0,Populated place,Nyingchi,,,Nyingchi,0,0,,0,0,China,CHN,China,CHN,Xizang,CN,,29.533299,94.416707,100,10,0.0,1,1,,,6.0,1159146957,POINT (94.36651015429543 29.650743961466343)
5244,6,30,1.0,Populated place,Chamdo,,,Chamdo,0,0,,0,0,China,CHN,China,CHN,Xizang,CN,,31.166688,97.233279,100000,86280,0.0,8,8,,Qamdo,6.0,1159146959,POINT (97.18093874825455 31.140937622131112)
5245,6,30,1.0,Populated place,Korla,,,Korla,0,0,,0,0,China,CHN,China,CHN,Xinjiang Uygur,CN,,41.729997,86.150028,613000,179465,0.0,11,9,,Korla,6.0,1159146961,POINT (86.150028 41.7299968)
5246,6,30,1.0,Populated place,Kuqa,,,Kuqa,0,0,,0,0,China,CHN,China,CHN,Xinjiang Uygur,CN,,41.727749,82.936374,470600,68105,110513.0,10,8,,Kuga,6.0,1159146965,POINT (82.9363741 41.7277488)
5247,6,30,1.0,Populated place,Tacheng,,,Tacheng,0,0,,0,0,China,CHN,China,CHN,Xinjiang Uygur,CN,,46.750026,82.950017,49796,49796,49513.0,7,7,,Tacheng,6.0,1159146967,POINT (82.9500166 46.7500263)
5248,6,30,1.0,Populated place,Shihezi,,,Shihezi,0,0,,0,0,China,CHN,China,CHN,Xinjiang Uygur,CN,,44.299969,86.029932,640000,572772,523626.0,11,11,,Shihezi,6.0,1159146969,POINT (86.029932 44.2999691)
5249,6,30,1.0,Populated place,Karamay,,,Karamay,0,0,,0,0,China,CHN,China,CHN,Xinjiang Uygur,CN,,45.589942,84.859926,261445,108769,108769.0,10,9,,Karamay,6.0,1159146971,POINT (84.8599259 45.589942)
5250,6,30,1.0,Populated place,Aksu,,,Aksu,0,0,,0,0,China,CHN,China,CHN,Xinjiang Uygur,CN,,41.150006,80.250026,695000,279389,278233.0,11,10,,Aksu,6.0,1159146973,POINT (80.2500264 41.1500063)
